Country Name,Country Code,Indicator,Indicator code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
China,CHN,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,59.949,,,,,,,,,,,,,,,,,,,,
China,CHN,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,61.678,60.059,58.564,57.196,56.324,55.312,54.425,53.513,52.246,51.093,50.268,49.084,48.116,47.163,46.225,45.332,44.586,43.863,43.44,42.353,38.911
China,CHN,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,59.706,,,,,,,,,,,,,,,,,,,,
China,CHN,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,60.951,59.556,58.349,57.307,56.894,56.289,55.823,55.296,54.301,53.469,53.077,52.204,51.455,50.723,50.008,49.334,48.844,48.352,48.192,47.055,43.605
China,CHN,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,59.825,,,,,,,,,,,,,,,,,,,,
China,CHN,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,61.303,59.799,58.453,57.254,56.62,55.819,55.153,54.443,53.321,52.339,51.744,50.728,49.88,49.049,48.234,47.463,46.86,46.265,45.987,44.878,41.435
China,CHN,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,2.405024761,2.4507677,2.484513955,2.509386967,2.529226482,2.542235836,2.553780622,2.56528178,2.582791193,2.601756385,2.627367033,2.658144346,2.68761454,2.715218464,2.739526142,2.756760494,2.769916023,2.779011058,2.775908039,2.774238434,2.815900221
China,CHN,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,4.903543814,4.962506261,5.029162343,5.103224955,5.17982405,5.243792801,5.297660517,5.337808235,5.369209594,5.382624967,5.390208372,5.389166677,5.375211605,5.354851992,5.330251948,5.297747676,5.266712618,5.239195502,5.207934614,5.187693977,5.096002458
China,CHN,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,3.766111318,3.820316328,3.873587438,3.92717936,3.98077428,4.024378406,4.062038665,4.092120155,4.119570348,4.137955482,4.15668697,4.168537438,4.172647475,4.172239828,4.167908368,4.156034996,4.14324115,4.130290335,4.109785062,4.095550325,4.064499384
China,CHN,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,59.36063472,58.54977416,57.72230559,56.82085156,55.82709905,54.93156308,53.99566312,53.00116247,51.94318255,51.05740379,50.12751296,49.26686927,48.54478181,47.9323983,47.39765616,47.01727682,46.62449093,46.18136162,45.48661185,45.02525447,45.0573107
China,CHN,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,65.01446063,64.15535238,63.2226727,62.16367434,61.00594783,59.8554726,58.63081931,57.32128633,56.10660742,55.04304831,53.87162301,52.83444352,52.01134005,51.2796808,50.62587645,50.11559187,49.60293231,49.04637081,48.24593666,47.70638624,47.80585157
China,CHN,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,62.44059733,61.60626723,60.72484762,59.74123969,58.66319393,57.63294437,56.54351933,55.3802673,54.23941527,53.2591416,52.19999617,51.23991746,50.46023009,49.78002696,49.17751718,48.7234615,48.26273742,47.75499475,47.00000003,46.49311294,46.56242992
China,CHN,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,65.295,,,,,,,,,,,,,,,,,,,,
China,CHN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,65.988,65.272,64.616,64.017,63.666,63.242,62.885,62.519,61.97,61.483,61.17,61.141,60.803,60.487,60.274,60.046,59.821,59.508,59.23,58.822,57.306
China,CHN,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,77.445,,,,,,,,,,,,,,,,,,,,
China,CHN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,77.443,76.757,76.159,75.649,75.517,75.278,75.141,74.994,74.567,74.234,74.177,73.987,73.427,72.878,72.441,71.977,71.528,70.957,70.425,69.678,67.938
China,CHN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,71.44,75.34,74.43,73.82,73.23,72.8,72.44,72.02,71.43,70.89,69.18,68.89,68.74,68.61,68.47,68.36,68.17,67.93,67.66,67.35,
China,CHN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,71.771,71.07,70.444,69.891,69.652,69.323,69.078,68.824,68.337,67.929,67.746,67.636,67.185,66.751,66.425,66.078,65.739,65.295,64.887,64.307,62.678
China,CHN,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,56.95560996,56.09900646,55.23779164,54.3114646,53.29787257,52.38932694,51.4418822,50.43588069,49.36039136,48.45564741,47.50014593,46.60872463,45.85716727,45.21717983,44.65813002,44.26051633,43.85457491,43.40235057,42.71070381,42.25101604,42.24141078
China,CHN,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,60.11091655,59.19284612,58.19351036,57.06044938,55.82612378,54.61167955,53.33315879,51.9834781,50.73739783,49.66042334,48.48141464,47.4452766,46.63612845,45.92482881,45.29562426,44.81784395,44.33621969,43.80717531,43.03800204,42.51869202,42.70984911
China,CHN,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,58.67448616,57.78595091,56.85126018,55.81406033,54.68241965,53.60856596,52.48148066,51.28814715,50.11984493,49.12118612,48.0433092,47.07138002,46.28758261,45.60778713,45.00960894,44.5674265,44.11949627,43.62470428,42.89021497,42.39756248,42.49793068
China,CHN,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,40.63936528,41.45022552,42.27769441,43.17914844,44.17290095,45.06843692,46.00433718,46.99883753,48.05681745,48.94259621,49.87248704,50.73313073,51.45521789,52.0676017,52.60234384,52.98272318,53.37550936,53.81863838,54.51338815,54.97474553,54.9426893
China,CHN,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,34.98553963,35.84464762,36.77732756,37.83632566,38.99405217,40.14452715,41.36918094,42.67871367,43.89339258,44.95695169,46.12837699,47.16555672,47.98865995,48.72031896,49.37412355,49.88440813,50.39706769,50.95362919,51.7540631,52.293614,52.19414843
China,CHN,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,37.55940267,38.39373277,39.27515238,40.25876045,41.33680607,42.36705577,43.45648067,44.61973284,45.76058473,46.7408584,47.8000037,48.76008254,49.53976978,50.21997304,50.82248282,51.27653864,51.73726258,52.24500525,52.99999997,53.50688706,53.43757008
China,CHN,"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",SL.FAM.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",SL.FAM.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",SL.FAM.0714.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,33.32493788,32.14884208,30.9604821,29.74031478,28.48573852,27.30791711,26.170926,25.10429243,24.02666869,23.0243419,22.00503023,21.02907672,20.13265503,19.28175409,18.47140651,17.74255879,17.02041414,16.29586796,15.60354206,15.00230695,14.8981691
China,CHN,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,16.19815667,15.56741449,14.90536065,14.20574411,13.49093047,12.81353487,12.14599027,11.48530147,10.86835818,10.3365812,9.818499815,9.340766344,8.931981362,8.562356703,8.220709284,7.92027433,7.620732033,7.310423111,7.009843519,6.737335356,6.82757637
China,CHN,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,23.99499935,23.10766664,22.19630722,21.24911523,20.27412663,19.35593273,18.46168833,17.60427459,16.76953204,16.01540712,15.25940018,14.56485214,13.94371789,13.364875,12.81974232,12.33360913,11.85026141,11.36052844,10.89021498,10.47742338,10.47865876
China,CHN,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,7508.082334,8074.037478,8738.608212,9529.243397,10354.5772,11398.7999,12705.39645,14405.28045,15770.39664,17223.81787,18968.32194,20649.96698,22258.02019,23987.45311,25748.44057,27525.94453,29368.91593,31434.1717,33601.39284,35777.21532,37365.92718
China,CHN,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,24.84728881,23.66374045,22.26844586,22.21945956,23.15778583,24.3675927,25.67472552,27.1968294,27.34847051,27.70713606,28.37880158,28.9617528,29.57667235,29.05799208,28.54189073,27.56313272,27.66775224,27.77193311,27.94108573,28.1320673,28.55349626
China,CHN,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,21.49913248,21.16257567,20.67773706,21.08622354,21.95565283,23.33305443,24.80998048,26.4761748,27.07894416,27.87546521,28.95875217,29.93522269,30.88500676,30.94557876,31.00598763,30.7168295,31.26764885,31.84080891,32.46185914,33.03737788,33.78789329
China,CHN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,23.02335632,22.29995741,21.40010923,21.60003254,22.49946146,23.80001875,25.19939189,26.79996286,27.19982,27.80012394,28.69982258,29.50013084,30.2995931,30.09989986,29.90045672,29.29981506,29.64782065,30.00680124,30.42056348,30.81761299,31.41988676
China,CHN,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",SL.SLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",SL.SLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Children in employment, self-employed (% of children in employment, ages 7-14)",SL.SLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Child employment in services, female (% of female economically active children ages 7-14)",SL.SRV.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,28.85634605,29.61858316,30.65041072,31.49302318,33.1982004,34.17848844,35.19347225,35.59957607,36.70805682,37.88586312,38.64733305,40.08697059,40.72967871,43.61532206,46.13392646,48.30913477,49.04741926,49.59493819,50.30675562,51.17420204,51.86660023
China,CHN,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,25.52373002,26.09999833,26.89405646,27.48178113,28.45428969,29.113647,29.74783881,29.78958083,30.34760963,31.03257628,31.33471341,32.15479692,32.35059589,34.34773672,36.09509146,37.57802489,37.92564133,38.15167026,38.49408264,38.91103442,39.29124423
China,CHN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,27.04087925,27.70004266,28.59989084,29.30047748,30.60029095,31.39978847,32.20011215,32.39999487,33.20011145,34.09999105,34.59956664,35.70007887,36.09981283,38.49981231,40.59907136,42.39971172,42.93005365,43.30961635,43.8279396,44.46039724,44.98025148
China,CHN,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",SL.TLF.0714.SW.FE.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",SL.TLF.0714.SW.MA.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Children in employment, study and work (% of children in employment, ages 7-14)",SL.TLF.0714.SW.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Children in employment, work only, female (% of female children in employment, ages 7-14)",SL.TLF.0714.WK.FE.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Average working hours of children, working only, male, ages 7-14 (hours per week)",SL.TLF.0714.WK.MA.TM,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Children in employment, work only, male (% of male children in employment, ages 7-14)",SL.TLF.0714.WK.MA.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,65.598,,,,,,,,,,55.11,,,,,,,,,,
China,CHN,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,65.624,64.601,63.551,62.489,61.426,60.362,59.304,58.256,57.201,56.132,55.057,53.853,52.894,51.94,51.012,50.123,49.254,48.394,47.574,46.855,43.912
China,CHN,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,66,,,,,,,,,,59.6,,,,,,,,,,
China,CHN,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,65.974,65.365,64.762,64.153,63.529,62.891,62.233,61.552,60.863,60.174,59.478,58.596,57.868,57.146,56.459,55.804,55.167,54.508,53.822,53.194,50.493
China,CHN,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,65.802,,,,,,,,,,57.38,,,,,,,,,,
China,CHN,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,65.805,64.995,64.177,63.35,62.517,61.676,60.829,59.976,59.117,58.251,57.381,56.352,55.522,54.698,53.905,53.149,52.411,51.665,50.924,50.258,47.451
China,CHN,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,73.75,73.415,73.051,72.67,72.271,71.863,71.477,71.109,70.735,70.365,70.014,70.112,69.9,69.743,69.757,69.814,69.85,69.827,69.817,69.904,68.822
China,CHN,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,84.685,84.6,84.497,84.381,84.246,84.095,83.962,83.843,83.717,83.592,83.482,83.415,82.974,82.562,82.309,82.06,81.75,81.328,80.9,80.599,79.396
China,CHN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,79.328,79.121,78.889,78.643,78.38,78.104,77.849,77.609,77.363,77.12,76.894,76.91,76.583,76.298,76.179,76.085,75.948,75.726,75.507,75.4,74.262
China,CHN,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,71.133,,,,,,,,,,,,,,,,,,,,
China,CHN,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,74.751,,,,,,,,,,,,,,,,,,,,
China,CHN,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,73.352,,,,,,,,,,,,,,,,,,,,
China,CHN,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,74.364,,,,,,,,,,,,,,,,,,,,
China,CHN,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,83.996,,,,,,,,,,,,,,,,,,,,
China,CHN,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,79.427,,,,,,,,,,,,,,,,,,,,
China,CHN,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,67.903,,,,,,,,,,63.73,,,,,,,,,,
China,CHN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,67.913,67.502,67.088,66.67,66.25,65.826,65.4,64.972,64.541,64.108,63.672,63.654,63.318,63.001,62.797,62.571,62.286,61.911,61.533,61.248,59.908
China,CHN,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,84.52480239,,,,,,,,,,81.53787103,,,,,,,,,,
China,CHN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,84.52567645,84.23955772,83.95234758,83.65958942,83.36584077,83.06853602,82.76804698,82.46538134,82.15922399,81.85079734,81.53773259,81.7040612,81.86437391,82.0485772,82.2466995,82.45937718,82.68418957,82.93503014,83.20442437,83.46233511,83.29810901
China,CHN,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,80.335,,,,,,,,,,78.16,,,,,,,,,,
China,CHN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,80.346,80.131,79.912,79.692,79.469,79.243,79.016,78.787,78.556,78.323,78.089,77.908,77.345,76.785,76.352,75.881,75.33,74.65,73.954,73.384,71.92
China,CHN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,74.19,76.46,75.66,74.99,74.24,74.24,73.73,73.18,72.83,72.46,70.96,70.84,70.7,70.68,70.63,70.69,70.89,,,,
China,CHN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,74.19,73.878,73.563,73.246,72.927,72.605,72.28,71.954,71.625,71.294,70.96,70.86,70.41,69.97,69.65,69.3,68.88,68.35,67.81,67.38,65.976
China,CHN,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,64.117,,,,,,,,,,,,,,,,,,,,
China,CHN,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,75.356,,,,,,,,,,,,,,,,,,,,
China,CHN,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,70.819,,,,,,,,,,,,,,,,,,,,
China,CHN,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,45.32484157,45.2401582,45.15030552,45.05602973,44.95906277,44.85765277,44.75860518,44.66153631,44.56392317,44.46649289,44.36768025,44.41455719,44.46193144,44.51796681,44.57902009,44.64422982,44.71427237,44.79766564,44.88758406,44.96968354,44.92875813
China,CHN,"Labor force, total",SL.TLF.TOTL.IN,706837950,715928584,725938760,735682023,744936890,754465388,761948735,766486940,769779554,772141043,773873234,778275581,779022561,779251311,780370287,781077009,780932880,779166682,776868988,775928449,763830073
China,CHN,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,8.611,,,,,,,,,,,,,,,,,,,,
China,CHN,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,6.013,7.031,7.847,8.471,8.306,8.366,8.226,8.141,8.661,8.977,8.698,8.855,9.033,9.197,9.385,9.558,9.478,9.362,8.691,9.607,11.388
China,CHN,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,9.536,,,,,,,,,,,,,,,,,,,,
China,CHN,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,7.614,8.887,9.902,10.671,10.444,10.498,10.299,10.164,10.782,11.143,10.763,10.908,11.082,11.239,11.426,11.594,11.462,11.292,10.46,11.541,13.642
China,CHN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,9.083,,,,,,,,,,,,,,,,,,10.81,11.83,14.19
China,CHN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,6.84,7.994,8.919,9.624,9.433,9.495,9.331,9.224,9.803,10.15,9.823,9.98,10.161,10.327,10.521,10.697,10.593,10.452,9.694,10.706,12.678
China,CHN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,4.507,,,,,,,,,,,,,,,,,,,,
China,CHN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,3.445,,,,,,,,,,,,,,,,,,,,
China,CHN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,3.843,,,,,,,,,,,,,,,,,,,,
China,CHN,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,3.245,,,,,,,,,,,,,,,,,,,,
China,CHN,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,3.051,,,,,,,,,,,,,,,,,,,,
China,CHN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,3.137,,,,,,,,,,,,,,,,,,,,
China,CHN,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,11.185,,,,,,,,,,,,,,,,,,,,
China,CHN,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,7.116,,,,,,,,,,,,,,,,,,,,
China,CHN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,8.603,,,,,,,,,,,,,,,,,,,,
China,CHN,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,,,,,,20.491,20.585,20.181,20.045,19.881,19.174,18.592,17.931,17.036,15.931,15.234,14.681,14.097,13.005,12.756,13.934
China,CHN,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,14.492,,,,,,,,,,,,,,,,,,,,
China,CHN,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,,,,,,13.746,13.724,13.398,13.421,13.319,12.858,12.531,12.143,11.61,11.055,10.617,10.196,9.784,8.963,9.141,10.808
China,CHN,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,10.948,,,,,,,,,,,,,,,,,,,,
China,CHN,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,,,,,,16.987,17.012,16.641,16.581,16.441,15.855,15.398,14.873,14.161,13.341,12.775,12.286,11.789,10.838,10.815,12.253
China,CHN,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,12.688,,,,,,,,,,,,,,,,,,,,
China,CHN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,3.841,,,,,,,,,,,,,,,,,,,,
China,CHN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.834,3.303,3.684,3.979,3.9,3.925,3.846,3.775,3.983,4.095,3.929,3.947,3.973,3.991,4.018,4.036,3.958,3.881,3.743,3.961,4.342
China,CHN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,3.597,,,,,,,,,,,,,,,,,,,,
China,CHN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.613,4.211,4.697,5.073,4.972,5.004,4.903,4.814,5.078,5.221,5.009,5.032,5.066,5.089,5.123,5.145,5.047,4.948,4.772,5.05,5.537
China,CHN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.707,3.6,4,4.3,4.2,4.2,4.1,4,4.2,4.3,4.1,4.1,4.1,4.05,4.1,,,3.9,4.93,5.15,5.61
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.26,3.8,4.24,4.58,4.49,4.52,4.43,4.35,4.59,4.72,4.53,4.55,4.58,4.6,4.63,4.65,4.56,4.47,4.31,4.56,5
China,CHN,"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",SL.WAG.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",SL.WAG.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Children in employment, wage workers (% of children in employment, ages 7-14)",SL.WAG.0714.ZS,,,,,,,,,,,,,,,,,,,,,
China,CHN,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,10,0,5,39,35,68,72,59,12,39,120,26,253,374,447,672,647,691,583,644,743
China,CHN,Asylum-seekers by country or territory of origin,SM.POP.ASYS.EO,17178,19783,25224,21257,19725,19378,17278,15526,19615,18325,7732,11375,15362,24799,47335,57693,72165,89508,94351,104248,108071
China,CHN,Forcibly displaced people,SM.POP.FDIP,,,,,,,,,,,301104,301042,301290,301419,301499,301716,317901,322405,322341,304023,304148
China,CHN,Internally displaced people (IDP) by country or territory of asylum / origin,SM.POP.IDPC,,,,,,,,,,,,,,,,,,,,,
China,CHN,Net migration,SM.POP.NETM,-62622,-176419,-761291,-613223,-770977,-103701,-759559,-1042019,-764370,-177135,-184144,-416189,-58864,-188951,-371108,-646941,-153056,-94625,-198206,-656091,-91577
China,CHN,Other people in need of international protection by country or territory of asylum,SM.POP.OPIP.EA,,,,,,,,,,,,,,,,,,,,,
China,CHN,Other people in need of international protection by country or territory of origin,SM.POP.OPIP.EO,,,,,,,,,,,,,,,,,,,,,
